id,pesq,stoi,si_sdr,seg_snr,dnsmos_ovrl,dnsmos_sig,dnsmos_bak,dnsmos_p808
p232_413,3.1910548210144043,0.999407717377019,10.982106394433483,2.911682211890322,2.9829136672394356,3.362283710096439,3.8597108237209365,3.2837787
p232_414,1.424054741859436,0.8577224954213097,0.5599178804875653,-2.9099054326741234,2.6242354959982985,3.471844121269063,2.8544687159742557,2.7012079
p232_415,1.1270420551300049,0.8194657758362925,0.9622252437039684,-3.8194818778272537,1.7766393137210907,2.874984151808997,1.8061014825265473,2.467478
p257_001,2.762000799179077,0.9766767967451094,16.215343085001315,8.735877461689718,3.080302652850796,3.4577004176618895,3.8420764552429576,3.4409032
p257_002,2.444554090499878,0.9882641956564437,11.324527445804353,4.835526255073058,2.898806794289798,3.386965189863993,3.5572146797510626,3.206878
p257_003,1.7722690105438232,0.949896589242825,7.001176809323685,2.1567645428028714,2.7467983775550913,3.679194834396006,2.8728141379423207,3.0992546
p257_004,1.6502768993377686,0.9677720940053539,1.4438879811683552,-4.451617640973245,2.617600912281241,3.3883976806098532,3.0611617693412576,2.9270687
p257_006,2.1793386936187744,0.968361828703712,16.893136035238527,11.308675035409985,3.0608309943760212,3.6187592306775804,3.565238974778666,3.3534508
p257_007,1.3866147994995117,0.9181200976119336,11.656071185664123,4.327824298260899,2.3545288529060624,3.4895184194675886,2.392981684202017,2.7642148
p257_008,1.2482411861419678,0.904521287016235,7.070068698977647,2.1065176632020832,2.2344034873816483,3.4734689666323924,2.146242226145419,2.7680686
p257_009,1.0851093530654907,0.7984851382158764,1.748691602974335,-2.4352008511586436,1.103969146913613,1.205524381288341,1.1236638952959488,2.418174
p257_010,2.490511655807495,0.973130026143938,16.253901630977797,6.034656157316323,2.847734283260327,3.385588763834421,3.5057221739598488,3.0875704
p257_011,2.6440322399139404,0.9860791292383617,11.953494310883618,8.704306374689374,3.0829320431747558,3.386342392019023,4.002209089521135,3.072601
p257_012,1.5969001054763794,0.9614205702172519,6.724277174531322,0.883049017343651,3.141831946136536,3.7466827343587594,3.5081092695900455,2.960444
p257_013,1.1185956001281738,0.8799346272982501,1.7233993793854496,-3.0425731688914066,1.1163338776698257,1.3465988929403894,1.199639344687328,2.5342748
p257_014,3.3300604820251465,0.9943591080759915,16.527288946463152,11.018342482630825,3.3329920926588734,3.6339477002864378,4.047245685785211,3.2730737
p257_015,3.384490728378296,0.9960496413981127,11.882032740864823,7.153618485923827,3.4572789715441523,3.6966159395148743,4.156036202357076,3.6354
p257_016,2.3084867000579834,0.9886042968569969,6.976206602182956,1.6205234659967949,3.126490479646393,3.4770282465663507,3.9820997480621347,3.30934
p257_017,1.5393197536468506,0.9697296152720838,1.5913822418113979,-2.6457537932790007,2.9394107975163095,3.4436502408950984,3.5520718785393655,2.8316615
p257_018,2.789602279663086,0.9883731016586432,16.832852288610148,9.924878153529006,3.189492179396887,3.604861595638438,3.8024820294048993,3.4468582
p257_019,1.9818286895751953,0.9829062920057015,12.0547561687226,6.179013470665994,3.063582873814851,3.6149295299698982,3.5171335066666325,3.3154912
p257_020,1.3315598964691162,0.9446174830061721,6.3777142058501335,0.11970342757845419,2.732283940981228,3.545725319149799,3.0776102789766515,2.902018
p257_022,1.3675518035888672,0.9399444550996754,1.8410113435458544,-1.0702740431963447,2.8678437897978704,3.6242078273837124,3.1445518743121954,3.0366948
p257_023,3.1190483570098877,0.995128095389873,17.099034733498392,12.819391492797319,3.1738130026820612,3.624725716981247,3.7444382203641937,3.6001604
p257_024,3.4604477882385254,0.9953545071519594,11.894799870580785,8.265041859277028,3.26486272600517,3.655595804060817,3.890149210978384,3.6375349
p257_025,2.6546127796173096,0.9804829563754573,6.080213966746436,-0.05608323209932299,3.0621192725375055,3.482609050429742,3.7536523864423446,3.3778017
p257_026,1.465701699256897,0.923230812696548,0.5466457982866018,-5.204456372565031,3.0242614280681943,3.5442999746386845,3.667086964360108,2.8136477
p257_027,1.3697589635849,0.9770584649627226,16.690566699237916,10.584728758223806,2.9088545953708613,3.546393409460325,3.3079992018623163,3.340475
p257_028,1.613283395767212,0.9280454328633,11.379890169485158,3.134971809934844,2.605322548055896,3.447365917799851,2.890391656393155,2.8511815
p257_029,1.1596015691757202,0.8778933191816412,5.7807923128872645,-2.512417611215522,2.526189975074526,3.6057075604132423,2.597108306994815,2.5662122
p257_030,1.1696884632110596,0.9198866538179653,1.427178225001112,-3.0511964346800555,2.8269560803462364,3.5749343673341785,3.1273220272409086,2.822753
p257_031,2.2531864643096924,0.8548907062644979,15.16329616935292,5.894721223989757,2.112203097823126,2.911224091545038,2.4830199657722596,2.604592
p257_032,1.8064420223236084,0.9605377459607453,11.078726468508842,0.6197491902615854,2.9674845014089684,3.6873274023994376,3.361722544008692,2.7861469
p257_033,1.1841062307357788,0.9028364567862049,5.605641307013074,-2.538535411604704,1.4354153572306854,1.9376408672634091,1.5580088498012274,2.4485087
p257_034,1.2552106380462646,0.8878279867940674,0.859245567460894,-4.499981048881689,1.83050869062217,2.5506271079500693,1.9490781670084791,2.5452752
p257_035,3.2519288063049316,0.9984557879769667,16.41344053348813,8.085809330475557,3.1487694989635098,3.4955400440756255,3.9676468269546756,3.2245836
p257_036,1.4143950939178467,0.9815872568884443,10.067013134587608,-0.46839373382460747,2.7918761493011512,3.133104424080032,3.8095460266784813,3.096847
p257_037,1.6369105577468872,0.947079743514117,5.505850085381158,-1.999400210544668,2.8440329805756157,3.339901347666645,3.599708182510277,3.0066078
p257_038,2.080961227416992,0.9809198371685794,2.0096050342165857,-1.1091445222911824,2.986492681131772,3.5828588020332113,3.487430621176266,3.2285972
p257_039,2.580216884613037,0.9820154293104337,16.295058566583148,9.380033323466455,3.199536803912635,3.559520400815089,3.894836676191625,3.3444571
p257_040,1.6318845748901367,0.9670620215835611,11.2386304841712,3.184516248360391,2.9814624372710634,3.673824684113711,3.3116489446152233,3.0041444
p257_041,1.1274851560592651,0.9041491732410648,7.342856010876957,0.11147814412489551,2.9520620585932225,3.5577744543380314,3.4533613446466114,2.7543168
p257_042,1.0449302196502686,0.7394236686787795,-0.6653917265249732,-5.4996401952620815,1.8169089702262275,2.612196713724412,2.127227226642039,2.4289248
p257_043,1.806516408920288,0.9723620827243102,15.682649227838565,6.290304215559973,2.837079387551495,3.5762593063426147,3.187382362856648,3.2679706
p257_044,2.652608871459961,0.985198831900536,10.417137475365461,2.7192187410354918,2.7581598927819955,3.3166686378591104,3.5069067754118906,3.453858
p257_045,1.6418639421463013,0.9686970282265468,4.79671796010349,-3.7433410118039063,2.7305741504375174,3.1593683937743755,3.547642746139924,2.940418
p257_046,2.553356170654297,0.8878382414833775,2.1104777686873124,-1.857745335002558,2.868762435670787,3.270345208002638,3.8232414069384597,3.3414412
p257_047,1.2941694259643555,0.9551690707853125,16.117174739130085,6.045028420653173,3.0129101672867917,3.70827705606203,3.3049286327693546,2.880486
p257_048,1.4155024290084839,0.9367159363266281,10.984086174008398,1.477947648789501,2.715385860942966,3.4461200235897045,3.150563732361899,3.1504104
p257_049,1.2498574256896973,0.9382906745137091,6.854688661866909,1.896259962554271,2.4591318347265725,3.4314331115148353,2.700910155052918,2.907895
p257_050,1.0308912992477417,0.6391775630780115,0.18615442477689967,-4.84972613398724,1.7238354510564837,2.937578106011358,1.803436171116686,2.3946822
p257_051,2.4494781494140625,0.9919762858332931,16.902849905680803,9.05623197174795,3.173418731206945,3.566648920539511,3.8575557669203024,3.042976
p257_052,2.151559829711914,0.9489181535887431,10.697164401955867,0.8767382629712543,2.5788221006389045,3.3836778958191482,3.05474205423005,2.8291452
p257_053,1.0808684825897217,0.893841264951169,5.915813184099946,-2.9176317158196055,2.556827633959937,3.426629299940784,2.8209503329714445,2.6965826
p257_054,1.081942081451416,0.8115293903996961,0.9704931053704087,-5.5589881110713355,2.02133773396779,2.9900563098231565,2.3089849291889517,2.496628
p257_055,3.463165760040283,0.9957787983370499,16.062644688445168,7.273154267050764,3.091903701840196,3.429067067049276,3.9472259127714153,3.162275
p257_056,2.724898099899292,0.9752754278147427,10.09812456833444,1.0530506669813757,2.8964324474667684,3.377575590900849,3.650550328604195,2.8194675
p257_057,2.3102519512176514,0.9862231452048867,6.437230307254628,-1.3456269999794888,3.16701717053441,3.546397212009011,3.919876612167295,3.01398
p257_058,1.2195587158203125,0.9661642927649136,0.42391731246432673,-3.9808189854139098,3.03385912075535,3.644161423770654,3.519284582823834,2.8693113
p257_059,1.742456078529358,0.9816118681403377,16.683165055947548,7.5125998209274565,3.102608678285082,3.6338183299744964,3.573267012790793,3.2736778
p257_060,1.6762281656265259,0.9314084966178038,10.399659807995592,0.8255434433225286,3.079751285617511,3.528175135382147,3.733448642281799,2.8925817
p257_061,1.2678979635238647,0.873100140860121,5.320337291705198,-2.9011290870214403,1.466537237858,2.072769520104136,1.3172720301351895,2.8141806
p257_062,1.1585584878921509,0.8698128231214755,1.1386183259495746,-4.549506904359383,2.5774199393697903,3.5483631176741475,2.7385961115401893,3.0394435
p257_063,2.0349647998809814,0.9223980045882861,15.61931102888691,5.7611214266310276,3.039076358805347,3.513083748718882,3.627835059295159,2.8586214
p257_064,1.2882665395736694,0.9519805219314906,10.187959840053427,-0.7102372346576574,2.7557169043469187,3.3759475481315926,3.3068082453078427,3.0361907
p257_065,1.6907216310501099,0.9620991119620316,6.11362711374702,-1.2666423073220139,2.92272323821719,3.524477618139047,3.4963041246065196,3.0545282
p257_066,1.4104740619659424,0.9162913172004179,0.7383394356497723,-3.871388353215571,2.7072935059350565,3.6084253957483634,2.8788730836163436,3.1782794
p257_067,1.1048504114151,0.9304680848444373,15.467058082397077,5.714036867656777,2.5599072228261077,3.3612204844759113,2.968349431399907,3.0846963
p257_068,1.6187758445739746,0.9352217891629595,9.936488726588305,0.9529637151267399,3.1224953554074237,3.5708786928628222,3.6871109288201485,3.2118595
p257_069,1.1712424755096436,0.7560808403262315,6.834567501422486,-1.6823633678652998,1.924784549957726,3.252865998758839,1.8972645607996093,2.3955975
p257_070,1.089051365852356,0.6981303990846695,1.581944892830207,-4.832098344704571,1.3022644621322925,1.72623182926025,1.3033014472495479,2.3236468
p257_071,2.2275121212005615,0.9759470823535006,16.725658001975724,7.978725212787306,2.9222733638234577,3.3874790704804396,3.576320912735947,3.0903106
p257_072,1.46688711643219,0.9144203851836721,10.711176430645137,1.8653705018313924,3.059339735338094,3.702067538616997,3.3976240252854724,2.7893329
p257_073,1.3182809352874756,0.9290683306193115,6.239366948003774,-2.0004457096404145,2.679386276489418,3.561384249632845,2.891910594398817,2.7176259
p257_074,1.1675691604614258,0.889839751452795,0.6402992035613491,-5.143105013547136,1.186211652453105,1.4887035107286435,1.3302456252225228,2.6027286
p257_075,3.387718677520752,0.9915879885270122,15.34060215946969,5.607749663034433,3.1747167458093055,3.4661871059287193,4.071071526431234,3.2304657
p257_076,2.5896570682525635,0.9668392533224082,10.652486971175069,1.4323427528573878,3.079851000104886,3.453810925946185,3.949894685065476,2.8257616
p257_077,1.9744285345077515,0.9694760846930242,5.582599986481529,-0.9818489805321301,2.7630107932107424,3.39678395888368,3.349091444189909,3.1559799
p257_078,1.1799275875091553,0.9814357613061213,1.417448372783914,-2.8511715982457297,2.86328619336638,3.3758532478207637,3.5878945164250116,3.0312865
p257_079,1.996215581893921,0.9721801076935951,16.36273891678448,8.247199659600808,3.396399272958917,3.7617679747122805,3.8882894042824865,3.2110767
p257_080,1.3467247486114502,0.9707588777277701,11.533176134439502,3.501650969148463,2.7684661390356657,3.5129131042307535,3.200568676787201,3.1249146
p257_081,1.1651206016540527,0.7581287417556108,5.036667521767858,-3.484447341346121,1.8856352663532654,2.683091916457297,2.1118233660289825,2.6239042
p257_082,1.1449192762374878,0.8709599305757254,0.9607360140002984,-3.743021001179202,2.3351587158710436,3.3438945830167452,2.378917820512811,2.7149587
p257_083,4.019433498382568,0.9981542294464972,16.05513698508313,9.384030030609715,3.004231143082625,3.3574861356130437,3.8239102285782356,3.157249
p257_084,2.5441157817840576,0.9838182750382793,11.354762901067144,4.939617335816255,3.44767615707147,3.762441734616017,4.053337844719843,3.4056933
p257_085,1.3937187194824219,0.9560690755631629,6.704336152263411,0.9334388674726494,3.1750154463273548,3.708454887894002,3.6555607380127144,3.1774178
p257_086,1.3575470447540283,0.9299948763567795,1.3509262998279725,-3.248331061888242,2.674569791156506,3.221902722724778,3.5458805092424854,3.4670496
p257_087,1.7006696462631226,0.8758827696095883,16.07263900539372,5.856786060132444,2.6907489517483447,3.5820688888607037,2.9163148787960074,2.9081852
p257_088,1.3162200450897217,0.9470994628483851,11.643194686497605,4.542198073820992,2.627649148803771,3.615735558898172,2.750638151462502,2.9656348
p257_089,1.2366271018981934,0.9112272998181792,6.458928895508875,0.29033386732248534,2.6754484045481814,3.578566003067677,2.9170386136345137,2.712723
p257_090,1.0546040534973145,0.6637461419835643,0.1858277372148245,-5.8700052992024725,1.1191714249540547,1.3118703612814133,1.152831743429352,2.228929
p257_091,1.8009182214736938,0.9449005926704611,15.81753918249542,5.442191205565709,2.8958015111983513,3.4379399743929397,3.545586944919067,3.1311386
p257_092,1.507749080657959,0.7932837598325916,9.63436093049732,-0.7919515011983703,2.473482111677866,3.3514136120302904,2.83451852079003,2.703341
p257_093,1.1734142303466797,0.8565115776710297,4.580234513726057,-5.4792798684921955,2.362043625421121,3.4199101793134443,2.47916651784647,2.3297997
p257_094,1.0539495944976807,0.6839239281439445,-0.6744269841517342,-5.882610997394492,1.3925288038685284,2.005503052931781,1.4258189168463242,2.7478938
p257_095,3.6527302265167236,0.997191458213006,16.547797261317573,11.0714791654895,3.3427551073271635,3.6117393897443373,4.1186284135011775,3.535229
p257_096,2.6782541275024414,0.9316149280157584,10.217668718484681,1.6741588538844125,3.2950111215802154,3.561433019112275,4.137013249773705,3.344661
p257_097,2.2626442909240723,0.9709904922146977,5.9993967274504945,-0.9879274441677948,3.2206553821080197,3.591125461912172,3.929318717479024,3.0297952
p257_098,1.1348209381103516,0.7703880300557076,-0.7249813814454171,-5.65566694833211,2.545449908121256,3.1364933545549576,3.29693656296341,2.7028255
p257_099,2.621417284011841,0.9804024563410917,15.800404521670355,6.912929022340599,3.3167806583814747,3.65953810607372,3.9011985718820394,3.2007973
p257_100,1.2706053256988525,0.8870611048621007,10.101132133331168,2.6467069941121,2.6794650124071313,3.3946737075832756,3.1410507136467296,3.206954
p257_101,1.29606032371521,0.924281317692115,6.4354351341563065,-0.3803021695236784,2.850786614753773,3.566300675881198,3.1927092664567143,2.9005399
p257_102,1.0991032123565674,0.8549295251817851,1.2171482043173922,-2.820112911052467,1.882766289376583,2.909185377153081,1.8586760093866082,2.6383185
p257_103,2.81669020652771,0.9820722161873804,15.873468371434713,4.464703569352423,2.965876334077023,3.483147496928975,3.613608747206415,2.982004
p257_104,3.002605438232422,0.9399530905197866,10.943620085673773,3.361459047957236,3.2904550260389978,3.5947296525991015,4.112865323101451,3.2019632
p257_105,1.5360004901885986,0.8977135946756256,5.838115075198875,1.7543465198711,2.777271081222763,3.2486544826063337,3.6382749715788507,3.350436
p257_106,1.4803320169448853,0.9549921612065452,1.5191770664483304,-1.8538932424996657,3.029738115222012,3.6468583613274443,3.420364444880326,3.0820875
p257_107,1.9723777770996094,0.9273596062137943,15.815851150003153,7.5855307959263225,2.708704930603396,3.4938411028810137,2.982242229307319,2.8851407
p257_108,1.0906929969787598,0.9320460240793388,10.69387611749795,1.301963394004026,2.62443886292951,3.3874815724450826,2.9898286207903033,2.623246
p257_109,1.3693782091140747,0.956117999595835,6.491616823834444,2.5055362933583822,2.4666364240869307,3.2810613373687376,2.8724351792050293,2.7471223
p257_110,1.0622185468673706,0.7607544361726326,2.2561519728004322,-2.2821647184944447,1.5172665662260574,2.2816216966372704,1.7117844316751676,2.5511055
p257_111,1.7809808254241943,0.9313194275515664,16.694886556317574,7.468715210056177,2.9239216294522774,3.6328552572723325,3.2321090497944893,2.9422936
p257_112,1.5032354593276978,0.9303350496069882,11.011119058539142,2.18457188755319,2.9407053247140342,3.650407874884116,3.3024891866846424,2.8395405
p257_113,1.225876808166504,0.8541132683113706,5.821901832375964,-2.020996329483661,2.648465121050365,3.426043470433836,3.012311653312328,2.71737
p257_114,1.0565440654754639,0.7603827404821573,0.8341305101197021,-5.429967674700327,1.1851275014739848,1.4773988518867525,1.2586352601060633,2.3015425
p257_115,3.0964102745056152,0.9919406232528878,16.134209799913364,8.251100267328702,2.9639756298288593,3.268117256580678,3.97496656529697,3.4790359
p257_116,1.7429485321044922,0.9969745720379235,11.746590979323424,5.8041036753785535,3.3067815071579334,3.564212947202948,4.1319075159102905,3.2680736
p257_117,1.9437997341156006,0.9724994475910717,6.463349755063063,-0.7769036524611694,3.032464864705436,3.5875007175084614,3.5667810360851107,3.1489007
p257_118,1.6231584548950195,0.9882934031940552,1.6756796207532298,-1.6742472452812363,2.9656356821930663,3.5141361147020773,3.537794705676719,3.0434184
p257_119,2.6901724338531494,0.9285768214927017,16.238941759498623,7.945508006970111,2.8938262624084974,3.2590803362901224,3.785218724983482,3.1407945
p257_120,1.119508147239685,0.870051473370446,10.022909642510086,0.22623086016500352,2.8324449192451224,3.6358679450638203,3.0025818473520247,2.7693036
p257_121,1.2913520336151123,0.9328013217491946,6.560458613882912,0.30120951687558634,2.6979430232398944,3.5306250885934616,2.9347852469418227,2.9697235
p257_122,1.0861821174621582,0.8740962482358423,0.35744328769094824,-5.342430505778165,2.3917324214699818,3.400240446173311,2.5468496786434853,2.5238194
p257_123,3.750127077102661,0.9981472151336496,15.704606719356589,6.89944973054774,2.9900979781228805,3.321882717905232,3.9099919699842154,3.2009792
p257_124,2.316269636154175,0.933969818480414,10.267606195063866,1.531914478716848,2.953671669032291,3.452392785237303,3.6292023425450877,3.026399
p257_125,1.1763423681259155,0.8054342090529816,4.909976440081637,-2.995988382403062,2.7866076205626986,3.38323843841145,3.4114147939536914,2.5439026
p257_126,1.3430254459381104,0.8867517779389564,0.2531815123345391,-5.489335578930766,3.213383877303565,3.705632615592172,3.746739817633686,3.1869586
p257_127,2.240021228790283,0.9495515354214333,16.34733303033295,9.717649587327978,2.9964380171213523,3.6637619079204877,3.292322281800527,2.9685042
p257_128,1.6688812971115112,0.9504265507445233,11.311657462458593,3.90007005920529,2.9220761253800114,3.6355098960954035,3.356077500790257,3.1711981
p257_129,1.1737289428710938,0.7419453041216341,6.371331841413114,-0.8464929927287629,1.258028426411909,1.8352261019116143,1.2375230217488535,2.508724
p257_130,1.1003211736679077,0.7561924809353241,1.1735754856866856,-3.5442080202853825,1.2153147579824009,1.5290124419082145,1.2485255198333869,2.3753836
p257_131,2.376725435256958,0.9499447151987076,15.196797587362013,3.187034526828332,2.8374548831050954,3.5507452430583495,3.241751709991895,2.7426474
p257_132,1.2209614515304565,0.9483981934109972,11.68034013950032,2.5097799334603823,2.9983574679644946,3.5106277662609133,3.593026843540098,3.0563037
p257_133,1.2060819864273071,0.8946509818054201,5.802393506920154,-1.841579470114808,2.394096173474943,3.388909752472534,2.4851258539761805,2.579278
p257_135,1.1495399475097656,0.893731231682403,1.5791613902113222,-3.653065379365028,2.505446591107537,3.4942201640290014,2.634636746884947,2.728596
p257_136,3.52986216545105,0.9956655358152258,16.02786816886493,9.191390795514986,3.3794839883454513,3.630675125250671,4.177267314939896,3.4276237
p257_137,2.293328285217285,0.9371108541079627,10.876830355916134,2.674920424868963,3.03484431587585,3.4989887371363078,3.663271441261207,3.1784823
p257_138,1.3253748416900635,0.9394360477014437,5.7345355825389,-1.447416244411435,3.0307247051575494,3.4398223219997823,3.879111828095254,3.118676
p257_139,1.1899081468582153,0.8241598542653564,0.1387887457038092,-4.035070280574013,2.8913496879354206,3.4692896657035455,3.4563876331739096,2.731995
p257_140,1.8432250022888184,0.8318712584879279,15.513597960261723,5.436586874321287,2.422143174428761,3.0906265315959094,2.9643416179964,3.037495
p257_141,1.4779964685440063,0.9518056775264873,10.936627628527546,0.9604474791233677,3.0095576483381308,3.7022716740600465,3.3638094336368316,2.9116876
p257_142,1.2062255144119263,0.9074888990526039,6.466531799991677,-0.06525146170398291,2.6549122187904937,3.6202481165864833,2.8239086913581186,3.0034468
p257_143,1.0678349733352661,0.7575846085419291,1.3050772603380625,-3.1336823787365597,1.2131756154980806,1.6600561134881575,1.2606649269626704,2.3650987
p257_144,3.5488369464874268,0.9966784973225524,17.072430368524273,12.671938418125551,3.0346808385567687,3.4291694912221695,3.773255036607599,2.9774818
p257_145,2.3994152545928955,0.9745349213466414,11.997699667617624,5.3435459604890045,3.0774049787870608,3.627109829937078,3.6062891795649916,3.2343125
p257_146,1.561818242073059,0.9368686798638756,6.074189052861692,-1.8936457754546832,2.0042250556917005,2.5965140853398867,2.584481609242989,3.1568909
p257_147,1.4443236589431763,0.9447042909823247,1.728160497389023,0.00968449274355026,2.6228940684472004,3.3216280915608394,3.140637139739925,3.1073186
p257_148,2.605100631713867,0.9722234630927887,16.45336454708193,10.472642859248795,3.145087127576729,3.570286136335855,3.6996055634715064,3.0086498
p257_149,1.1008241176605225,0.9070383067009835,11.189702749300366,0.5202093228021333,2.5307265903257217,3.3736001661273387,2.911273703021598,2.665042
p257_150,1.0714573860168457,0.814154883104773,6.0213858193074765,-1.0328797465807908,1.3601901523567737,1.9943791955486654,1.418928668919408,2.3893154
p257_151,1.0365275144577026,0.6719969300677248,1.1400572486321872,-4.212683558035796,1.3098565651435834,1.7856935061743189,1.2863414459260973,2.1523635
p257_152,1.2658531665802002,0.9001240845747146,15.592518090686857,6.65877178267226,2.7244710933090786,3.363469102657518,3.320413027046859,2.8121479
p257_153,1.4768989086151123,0.9429029208638078,10.946821241890676,1.316509881275627,2.775789456853959,3.5792847381684925,3.0464718380031868,2.7918086
p257_154,1.1271042823791504,0.8671512941088318,7.158525495453551,-0.15603931233931412,1.3866450297803616,1.9882160802208306,1.3667543104048563,2.5405612
p257_155,1.113612174987793,0.8764578436128193,0.8082935455984065,-5.579536749959835,2.473314737868184,3.5194815392509944,2.5746223784527245,2.5527508
p257_156,3.541780471801758,0.9984027381389166,15.89024715447808,7.784489847441422,3.1716105877035288,3.486320329606037,4.031034873132989,3.2630484
p257_157,2.9799485206604004,0.9891590266054865,11.549616005108001,6.420928603165907,3.3465809960603914,3.669197082200442,4.030352357427028,3.4854577
p257_158,2.284543037414551,0.9384429649479024,5.006987001553442,-2.6159087054354875,2.5484188061805533,2.967777513894175,3.7210233543043705,3.1441946
p257_159,1.4679102897644043,0.9057939706912154,0.472077547257064,-3.1199057661150946,2.8070952868097114,3.37098832371249,3.50108972566441,2.7716491
p257_160,1.3173699378967285,0.958427914445696,16.547959419032676,8.462699995582335,3.1192875201457873,3.5957830281167946,3.691282174225303,2.9726129
p257_161,1.5970981121063232,0.9535342444792501,10.64768327854646,5.917697678407776,2.800578648078929,3.333311855859234,3.458717411492888,3.3446848
p257_162,1.181604266166687,0.9330293566787975,6.473595032431067,0.0384497862321556,2.6670773744665763,3.517096004324454,2.899601615849488,2.8871555
p257_163,1.1337785720825195,0.8541001135811446,0.9808989411535491,-4.3123850812765845,2.1750795434836134,3.0419192696092336,2.2418144685897663,2.5353138
p257_164,3.34587025642395,0.9910410195784173,16.544201430916473,7.202646830388316,3.2048182177458933,3.5719475840216663,3.938328981431348,3.3688002
p257_165,2.984347105026245,0.9800572377652101,10.145078683206037,4.453747485039838,2.9285406021070064,3.2696493638484463,3.8973916394344146,3.224661
p257_166,1.204164981842041,0.8687858088156929,5.202006292995214,-1.9639784251136159,2.7469723596386024,3.600232026905104,2.982010039224388,2.6271946
p257_167,1.3792644739151,0.9336164802909303,1.4329239263428737,-3.146564691019657,2.4251864033474893,3.379753491107931,2.722236298348902,2.607173
p257_168,1.2743510007858276,0.9735119783884285,16.381990413955926,8.621756114056828,2.890108086763624,3.537070846884991,3.2722001850165494,3.1362097
p257_169,1.3933711051940918,0.9434939068018984,11.272535344679856,1.2814696083152783,2.618449272641137,3.5791971396743683,2.824762689191825,2.7798347
p257_170,1.1598236560821533,0.8905425009853756,5.733955050194406,-1.5223896321104498,2.4074772216742475,3.396943692705276,2.6419134970216356,2.6627502
p257_171,1.0402368307113647,0.7413493729491267,0.9968091696439512,-4.24070154217092,1.1466715804465857,1.3174205522123918,1.1480102146024598,2.323908
p257_172,1.6540855169296265,0.9362709619376394,16.85767588542556,7.983957333324273,2.8165143689647527,3.616023312826745,3.2157760135088296,2.87799
p257_173,1.1688816547393799,0.9130299051834768,11.350710659157926,3.246564518581134,2.811905926202177,3.6623360838642114,3.0113678733747085,2.7618709
p257_174,1.2204408645629883,0.9149797134944353,5.378107443229833,-3.4312601072792654,2.801849321847124,3.590774800562995,3.147619044094815,2.8911064
p257_175,1.0951577425003052,0.8105369979816756,1.4439939933069421,-5.4314417652509555,1.1879859603762413,1.466182053793706,1.2659521145046095,2.1351802
p257_176,3.1559126377105713,0.9971662649444385,15.326307976727067,4.056192880274315,3.0026792374054776,3.3758952881093465,3.866389152386678,3.1983051
p257_177,3.0955049991607666,0.9875588472832418,11.599539146336078,7.638149448995974,3.2574291288575434,3.5636778060424588,4.027896325487302,3.2804658
p257_178,2.629047155380249,0.9927672915615693,6.579334147324564,0.7493775879371576,3.1867086888755662,3.5523915867490534,3.9624446824165833,3.5130022
p257_179,1.5524039268493652,0.9287536828198113,0.06916006024525384,-4.97006555404517,2.7903042050650337,3.3287328879208267,3.5630135239553127,2.7800872
p257_180,1.7013490200042725,0.7999764364379992,15.437383741554736,5.658843747396442,2.5338530535667334,3.1456941871744593,3.2862436417795102,2.9225464
p257_181,1.2043533325195312,0.946029656389155,10.749223119932388,1.6144868736991511,3.2336550905413253,3.744401140140642,3.6549943720288707,3.05744
p257_182,1.3249073028564453,0.9343622297904752,6.022242561171568,-0.9293690670340115,2.6716224561428557,3.3799569001648484,3.084899871237716,2.7924566
p257_183,1.065438985824585,0.8054604090698343,0.2834038249614836,-4.691507174391212,1.809706112728436,2.6604489569049288,1.9987685685732515,2.3171806
p257_184,3.107624053955078,0.9965920500284111,16.38519227323406,7.945811216789533,3.2037925696422414,3.528851290745072,3.9196583132199243,3.6064718
p257_185,2.7848856449127197,0.9865328132531637,10.858049252518995,2.541517685113946,3.111029221215784,3.480497339356425,3.9467306091954564,3.3803751
p257_186,2.055389881134033,0.9825606836105051,6.755024258420288,0.5403283222601868,3.0792180255072346,3.5635623505423673,3.6809992440982717,3.2982178
p257_187,2.1527645587921143,0.9668175396273219,0.2658693853427413,-4.830285095032041,2.8728788409694106,3.4223533885852344,3.5145514319854665,3.1338234
p257_188,1.8006653785705566,0.9469910086033951,16.22148339713894,7.962382183385153,2.8553782533339547,3.581295333554527,3.129872282350544,3.129426
p257_189,1.2908238172531128,0.9387883431688373,10.714592140492286,2.0466736003523964,2.7753360633056525,3.5366608723372153,3.1094482346723415,2.8249323
p257_190,1.18887197971344,0.8269726552646367,6.463583625213815,-1.2612902112976325,2.2269717612607143,3.38513785513204,2.2723842493775215,2.5479276
p257_191,1.066819429397583,0.8167781657847138,1.6120285224001554,-2.519984714847594,1.4552675255340284,2.163651372155508,1.513600490149038,2.5651712
p257_192,2.327631950378418,0.9026755738278862,14.289453790723332,2.269560983489568,2.791063138625656,3.3448288992369424,3.5193108822649553,2.7245917
p257_193,1.2111072540283203,0.9170858337074872,11.606354998143452,1.3920274432204132,2.5658272095615504,3.498815782236293,2.8796688391764684,2.691076
p257_194,1.17559015750885,0.936393343227578,7.01398573845572,0.24405036728572077,2.5672893559961305,3.4759879327103174,2.839890800400681,2.5933516
p257_195,1.0955275297164917,0.8464314727004668,0.39201765810731426,-5.0669189376411605,1.382700336987873,2.0401552485571153,1.533533872062826,2.3302786
